strategy,params,model,LROC,BWT,FWT,distance_metric,dataset
Cumulative,,IsolationForest(random_state=0),0.834047619,-0.080210526,0.907684211,Canberra,NSLKDD C
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.73452381,0.007947368,0.704368421,Canberra,NSLKDD C
Cumulative,,AutoEncoder,0.858904762,-0.061,0.908263158,Canberra,NSLKDD C
Cumulative,,OneClassSVM(gamma='auto'),0.635619048,-0.078315789,0.679157895,Canberra,NSLKDD C
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.579714286,-0.146842105,0.561736842,Canberra,NSLKDD C
Naive,,IsolationForest(random_state=0),0.52852381,-0.261684211,0.610473684,Canberra,NSLKDD C
Naive,,COPOD(contamination=0.01_n_jobs=1),0.488380952,0.013578947,0.259105263,Canberra,NSLKDD C
Naive,,AutoEncoder,0.479380952,-0.301052632,0.808578947,Canberra,NSLKDD C
Naive,,OneClassSVM(gamma='auto'),0.50452381,-0.284052632,0.749736842,Canberra,NSLKDD C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.696952381,0.056105263,0.453263158,Canberra,NSLKDD C
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.843904762,-0.085263158,0.894631579,Canberra,NSLKDD C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.604238095,0.016684211,0.49,Canberra,NSLKDD C
Replay,budget=0.2_compact_True,AutoEncoder,0.850619048,-0.081157895,0.892473684,Canberra,NSLKDD C
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.731619048,-0.163473684,0.859789474,Canberra,NSLKDD C
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.857333333,0.096473684,0.399473684,Canberra,NSLKDD R
Cumulative,,IsolationForest(random_state=0),0.814809524,-0.083210526,0.800473684,Canberra,NSLKDD R
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.71447619,-0.017631579,0.603684211,Canberra,NSLKDD R
Cumulative,,AutoEncoder,0.86447619,-0.006368421,0.718684211,Canberra,NSLKDD R
Cumulative,,OneClassSVM(gamma='auto'),0.706904762,-0.002052632,0.629473684,Canberra,NSLKDD R
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.702190476,-0.123947368,0.555368421,Canberra,NSLKDD R
Naive,,IsolationForest(random_state=0),0.69647619,-0.265210526,0.705421053,Canberra,NSLKDD R
Naive,,COPOD(contamination=0.01_n_jobs=1),0.501809524,-0.055842105,0.394894737,Canberra,NSLKDD R
Naive,,AutoEncoder,0.710095238,-0.232210526,0.702526316,Canberra,NSLKDD R
Naive,,OneClassSVM(gamma='auto'),0.702238095,-0.135894737,0.634578947,Canberra,NSLKDD R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.832761905,0.085578947,0.421105263,Canberra,NSLKDD R
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.823952381,-0.098052632,0.808157895,Canberra,NSLKDD R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.631095238,0.014,0.505947368,Canberra,NSLKDD R
Replay,budget=0.2_compact_True,AutoEncoder,0.876714286,-0.033894737,0.777789474,Canberra,NSLKDD R
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.757857143,-0.144631579,0.723578947,Canberra,NSLKDD R
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.798,0.206,0.331555556,Canberra,UNSW A
Cumulative,,IsolationForest(random_state=0),0.473818182,0.054222222,0.335333333,Canberra,UNSW A
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.516,0.000666667,0.371111111,Canberra,UNSW A
Cumulative,,AutoEncoder,0.546727273,0.023333333,0.310444444,Canberra,UNSW A
Cumulative,,OneClassSVM(gamma='auto'),0.510181818,0.022888889,0.463555556,Canberra,UNSW A
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.638727273,-0.081111111,0.415555556,Canberra,UNSW A
Naive,,IsolationForest(random_state=0),0.491272727,-0.204,0.387111111,Canberra,UNSW A
Naive,,COPOD(contamination=0.01_n_jobs=1),0.567454545,-0.059333333,0.378444444,Canberra,UNSW A
Naive,,AutoEncoder,0.576363636,-0.123111111,0.399111111,Canberra,UNSW A
Naive,,OneClassSVM(gamma='auto'),0.520909091,-0.172888889,0.424,Canberra,UNSW A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.723454545,0.144222222,0.290444444,Canberra,UNSW A
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.501818182,0.012,0.340666667,Canberra,UNSW A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.553636364,-0.006888889,0.391555556,Canberra,UNSW A
Replay,budget=0.2_compact_True,AutoEncoder,0.548727273,0.023777778,0.326888889,Canberra,UNSW A
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.520181818,0.021333333,0.454444444,Canberra,UNSW A
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.801272727,0.208,0.186888889,Canberra,UNSW C
Cumulative,,IsolationForest(random_state=0),0.500909091,0.079111111,0.352666667,Canberra,UNSW C
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.413090909,0.074222222,0.266888889,Canberra,UNSW C
Cumulative,,AutoEncoder,0.574545455,0.056666667,0.262888889,Canberra,UNSW C
Cumulative,,OneClassSVM(gamma='auto'),0.545454545,0.094444444,0.543777778,Canberra,UNSW C
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.724909091,-0.068444444,0.357111111,Canberra,UNSW C
Naive,,IsolationForest(random_state=0),0.437454545,-0.220666667,0.380888889,Canberra,UNSW C
Naive,,COPOD(contamination=0.01_n_jobs=1),0.261454545,-0.118,0.233777778,Canberra,UNSW C
Naive,,AutoEncoder,0.536727273,-0.140888889,0.401111111,Canberra,UNSW C
Naive,,OneClassSVM(gamma='auto'),0.510727273,-0.11,0.450222222,Canberra,UNSW C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.764727273,0.179777778,0.188666667,Canberra,UNSW C
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.522545455,0.066,0.358666667,Canberra,UNSW C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.289272727,-0.019555556,0.229333333,Canberra,UNSW C
Replay,budget=0.2_compact_True,AutoEncoder,0.593272727,0.087333333,0.322666667,Canberra,UNSW C
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.558545455,0.104888889,0.544444444,Canberra,UNSW C
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.872909091,0.190444444,0.490888889,Canberra,UNSW R
Cumulative,,IsolationForest(random_state=0),0.687272727,0.085777778,0.417333333,Canberra,UNSW R
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.659636364,0.05,0.294,Canberra,UNSW R
Cumulative,,AutoEncoder,0.814909091,0.041555556,0.384444444,Canberra,UNSW R
Cumulative,,OneClassSVM(gamma='auto'),0.682181818,0.072444444,0.478222222,Canberra,UNSW R
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.686181818,-0.076,0.444222222,Canberra,UNSW R
Naive,,IsolationForest(random_state=0),0.590727273,-0.214888889,0.479555556,Canberra,UNSW R
Naive,,COPOD(contamination=0.01_n_jobs=1),0.468363636,-0.081777778,0.223777778,Canberra,UNSW R
Naive,,AutoEncoder,0.712,-0.127333333,0.506,Canberra,UNSW R
Naive,,OneClassSVM(gamma='auto'),0.599090909,-0.179111111,0.444222222,Canberra,UNSW R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.848545455,0.183333333,0.404666667,Canberra,UNSW R
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.694727273,0.055111111,0.420666667,Canberra,UNSW R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.550545455,-0.002,0.220222222,Canberra,UNSW R
Replay,budget=0.2_compact_True,AutoEncoder,0.779818182,0.178222222,0.422,Canberra,UNSW R
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.725818182,0.084222222,0.472,Canberra,UNSW R
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.954666667,0.083,0.53,Canberra,Wind A
Cumulative,,IsolationForest(random_state=0),0.862,0.13,0.645,Canberra,Wind A
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.900666667,-0.009,0.891,Canberra,Wind A
Cumulative,,AutoEncoder,0.934,0.075,0.547,Canberra,Wind A
Cumulative,,OneClassSVM(gamma='auto'),0.747333333,-0.019,0.524,Canberra,Wind A
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.739333333,-0.245,0.498,Canberra,Wind A
Naive,,IsolationForest(random_state=0),0.726666667,-0.063,0.678,Canberra,Wind A
Naive,,COPOD(contamination=0.01_n_jobs=1),0.896,-0.031,0.899,Canberra,Wind A
Naive,,AutoEncoder,0.775333333,-0.201,0.604,Canberra,Wind A
Naive,,OneClassSVM(gamma='auto'),0.629333333,-0.257,0.497,Canberra,Wind A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.927333333,0.042,0.553,Canberra,Wind A
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.825333333,0.062,0.656,Canberra,Wind A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.933333333,0.026,0.908,Canberra,Wind A
Replay,budget=0.2_compact_True,AutoEncoder,0.917333333,0.025,0.638,Canberra,Wind A
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.773333333,-0.045,0.525,Canberra,Wind A
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.954666667,0.056,0.625,Canberra,Wind C
Cumulative,,IsolationForest(random_state=0),0.883333333,0.087,0.711,Canberra,Wind C
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.91,0.008,0.898,Canberra,Wind C
Cumulative,,AutoEncoder,0.924666667,0.05,0.754,Canberra,Wind C
Cumulative,,OneClassSVM(gamma='auto'),0.745333333,-0.019,0.534,Canberra,Wind C
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.762666667,-0.235,0.613,Canberra,Wind C
Naive,,IsolationForest(random_state=0),0.752,-0.064,0.703,Canberra,Wind C
Naive,,COPOD(contamination=0.01_n_jobs=1),0.89,-0.023,0.887,Canberra,Wind C
Naive,,AutoEncoder,0.778,-0.218,0.773,Canberra,Wind C
Naive,,OneClassSVM(gamma='auto'),0.626,-0.241,0.5,Canberra,Wind C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.932666667,0.023,0.651,Canberra,Wind C
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.858,0.043,0.711,Canberra,Wind C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.919333333,0.017,0.904,Canberra,Wind C
Replay,budget=0.2_compact_True,AutoEncoder,0.915333333,0.044,0.73,Canberra,Wind C
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.77,-0.051,0.536,Canberra,Wind C
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.944,0.082,0.564,Canberra,Wind R
Cumulative,,IsolationForest(random_state=0),0.83,0.113,0.659,Canberra,Wind R
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.880666667,-0.006,0.888,Canberra,Wind R
Cumulative,,AutoEncoder,0.929333333,0.007,0.662,Canberra,Wind R
Cumulative,,OneClassSVM(gamma='auto'),0.742666667,-0.026,0.533,Canberra,Wind R
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.72,-0.26,0.513,Canberra,Wind R
Naive,,IsolationForest(random_state=0),0.688,-0.083,0.644,Canberra,Wind R
Naive,,COPOD(contamination=0.01_n_jobs=1),0.877333333,-0.028,0.879,Canberra,Wind R
Naive,,AutoEncoder,0.736,-0.196,0.658,Canberra,Wind R
Naive,,OneClassSVM(gamma='auto'),0.629333333,-0.263,0.496,Canberra,Wind R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.908,0.028,0.587,Canberra,Wind R
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.793333333,0.038,0.647,Canberra,Wind R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.901333333,0.017,0.895,Canberra,Wind R
Replay,budget=0.2_compact_True,AutoEncoder,0.896,0.01,0.619,Canberra,Wind R
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.771333333,-0.052,0.536,Canberra,Wind R
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.930181818,0.110888889,0.607555556,Chebyshev Min,Energy A
Cumulative,,IsolationForest(random_state=0),0.733272727,-0.011555556,0.576222222,Chebyshev Min,Energy A
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.869090909,-0.018888889,0.853111111,Chebyshev Min,Energy A
Cumulative,,AutoEncoder,0.882545455,0.095777778,0.674666667,Chebyshev Min,Energy A
Cumulative,,OneClassSVM(gamma='auto'),0.717818182,-0.047555556,0.653555556,Chebyshev Min,Energy A
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.728363636,-0.074666667,0.666222222,Chebyshev Min,Energy A
Naive,,IsolationForest(random_state=0),0.587090909,-0.095111111,0.554222222,Chebyshev Min,Energy A
Naive,,COPOD(contamination=0.01_n_jobs=1),0.919090909,-0.003555556,0.939555556,Chebyshev Min,Energy A
Naive,,AutoEncoder,0.730545455,-0.094888889,0.721555556,Chebyshev Min,Energy A
Naive,,OneClassSVM(gamma='auto'),0.647818182,-0.104444444,0.644444444,Chebyshev Min,Energy A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.918545455,0.098444444,0.605333333,Chebyshev Min,Energy A
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.716909091,-0.019111111,0.583111111,Chebyshev Min,Energy A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.929454545,-0.020888889,0.936666667,Chebyshev Min,Energy A
Replay,budget=0.2_compact_True,AutoEncoder,0.832909091,0.115111111,0.715777778,Chebyshev Min,Energy A
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.761818182,-0.037333333,0.713111111,Chebyshev Min,Energy A
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.945090909,0.056222222,0.762888889,Chebyshev Min,Energy C
Cumulative,,IsolationForest(random_state=0),0.811454545,-0.021333333,0.631777778,Chebyshev Min,Energy C
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.887454545,-0.010222222,0.910444444,Chebyshev Min,Energy C
Cumulative,,AutoEncoder,0.903818182,0.006,0.814,Chebyshev Min,Energy C
Cumulative,,OneClassSVM(gamma='auto'),0.713636364,-0.063333333,0.705777778,Chebyshev Min,Energy C
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.717272727,-0.215333333,0.767777778,Chebyshev Min,Energy C
Naive,,IsolationForest(random_state=0),0.648181818,-0.252888889,0.613333333,Chebyshev Min,Energy C
Naive,,COPOD(contamination=0.01_n_jobs=1),0.896181818,-0.015111111,0.957777778,Chebyshev Min,Energy C
Naive,,AutoEncoder,0.757636364,-0.167555556,0.828,Chebyshev Min,Energy C
Naive,,OneClassSVM(gamma='auto'),0.714181818,-0.228666667,0.825111111,Chebyshev Min,Energy C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.932181818,0.049333333,0.771555556,Chebyshev Min,Energy C
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.816181818,-0.020888889,0.632444444,Chebyshev Min,Energy C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.902363636,-0.004,0.940888889,Chebyshev Min,Energy C
Replay,budget=0.2_compact_True,AutoEncoder,0.904181818,0.008222222,0.840666667,Chebyshev Min,Energy C
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.776363636,-0.066444444,0.774,Chebyshev Min,Energy C
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.962545455,-0.009777778,0.622,Chebyshev Min,Energy R
Cumulative,,IsolationForest(random_state=0),0.774,-0.075777778,0.522666667,Chebyshev Min,Energy R
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.881090909,-0.011777778,0.846666667,Chebyshev Min,Energy R
Cumulative,,AutoEncoder,0.924727273,-0.042666667,0.647333333,Chebyshev Min,Energy R
Cumulative,,OneClassSVM(gamma='auto'),0.734181818,-0.076666667,0.635111111,Chebyshev Min,Energy R
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.706727273,-0.345333333,0.696666667,Chebyshev Min,Energy R
Naive,,IsolationForest(random_state=0),0.651818182,-0.392888889,0.528666667,Chebyshev Min,Energy R
Naive,,COPOD(contamination=0.01_n_jobs=1),0.969636364,-0.011777778,0.963555556,Chebyshev Min,Energy R
Naive,,AutoEncoder,0.751090909,-0.288888889,0.723777778,Chebyshev Min,Energy R
Naive,,OneClassSVM(gamma='auto'),0.7,-0.351333333,0.705555556,Chebyshev Min,Energy R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.953090909,-0.009777778,0.611333333,Chebyshev Min,Energy R
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.780363636,-0.090888889,0.518222222,Chebyshev Min,Energy R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.934181818,-0.017555556,0.922888889,Chebyshev Min,Energy R
Replay,budget=0.2_compact_True,AutoEncoder,0.924363636,-0.032222222,0.66,Chebyshev Min,Energy R
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.794,-0.056666667,0.696666667,Chebyshev Min,Energy R
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.414761905,0.051105263,0.361157895,Chebyshev Min,NSLKDD A
Cumulative,,IsolationForest(random_state=0),0.730095238,0.023210526,0.717842105,Chebyshev Min,NSLKDD A
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.622857143,0.036263158,0.538684211,Chebyshev Min,NSLKDD A
Cumulative,,AutoEncoder,0.729761905,0.023789474,0.680263158,Chebyshev Min,NSLKDD A
Cumulative,,OneClassSVM(gamma='auto'),0.750761905,-0.004684211,0.755105263,Chebyshev Min,NSLKDD A
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.414761905,0.051105263,0.361157895,Chebyshev Min,NSLKDD A
Naive,,IsolationForest(random_state=0),0.730095238,0.023210526,0.717842105,Chebyshev Min,NSLKDD A
Naive,,COPOD(contamination=0.01_n_jobs=1),0.622857143,0.036263158,0.538684211,Chebyshev Min,NSLKDD A
Naive,,AutoEncoder,0.787333333,0.017157895,0.772210526,Chebyshev Min,NSLKDD A
Naive,,OneClassSVM(gamma='auto'),0.750761905,-0.004684211,0.755105263,Chebyshev Min,NSLKDD A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.414761905,0.051105263,0.361157895,Chebyshev Min,NSLKDD A
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.730095238,0.023210526,0.717842105,Chebyshev Min,NSLKDD A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.622857143,0.036263158,0.538684211,Chebyshev Min,NSLKDD A
Replay,budget=0.2_compact_True,AutoEncoder,0.806238095,0.017315789,0.768473684,Chebyshev Min,NSLKDD A
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.750761905,-0.004684211,0.755105263,Chebyshev Min,NSLKDD A
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.644380952,0.026947368,0.594263158,Chebyshev Min,NSLKDD C
Cumulative,,IsolationForest(random_state=0),0.739619048,0.009157895,0.853842105,Chebyshev Min,NSLKDD C
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.5,0.048105263,0.256368421,Chebyshev Min,NSLKDD C
Cumulative,,AutoEncoder,0.825190476,0.004105263,0.905684211,Chebyshev Min,NSLKDD C
Cumulative,,OneClassSVM(gamma='auto'),0.777952381,-0.014947368,0.865105263,Chebyshev Min,NSLKDD C
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.644380952,0.026947368,0.594263158,Chebyshev Min,NSLKDD C
Naive,,IsolationForest(random_state=0),0.739619048,0.009157895,0.853842105,Chebyshev Min,NSLKDD C
Naive,,COPOD(contamination=0.01_n_jobs=1),0.5,0.048105263,0.256368421,Chebyshev Min,NSLKDD C
Naive,,AutoEncoder,0.73747619,0.010684211,0.832368421,Chebyshev Min,NSLKDD C
Naive,,OneClassSVM(gamma='auto'),0.777952381,-0.014947368,0.865105263,Chebyshev Min,NSLKDD C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.644380952,0.026947368,0.594263158,Chebyshev Min,NSLKDD C
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.739619048,0.009157895,0.853842105,Chebyshev Min,NSLKDD C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.5,0.048105263,0.256368421,Chebyshev Min,NSLKDD C
Replay,budget=0.2_compact_True,AutoEncoder,0.80747619,0.004263158,0.854947368,Chebyshev Min,NSLKDD C
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.777952381,-0.014947368,0.865105263,Chebyshev Min,NSLKDD C
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.568238095,0.030526316,0.577157895,Chebyshev Min,NSLKDD R
Cumulative,,IsolationForest(random_state=0),0.710761905,0.008736842,0.687684211,Chebyshev Min,NSLKDD R
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.450095238,0.036526316,0.317,Chebyshev Min,NSLKDD R
Cumulative,,AutoEncoder,0.762428571,0.016789474,0.636789474,Chebyshev Min,NSLKDD R
Cumulative,,OneClassSVM(gamma='auto'),0.739571429,-0.001263158,0.658157895,Chebyshev Min,NSLKDD R
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.568238095,0.030526316,0.577157895,Chebyshev Min,NSLKDD R
Naive,,IsolationForest(random_state=0),0.710761905,0.008736842,0.687684211,Chebyshev Min,NSLKDD R
Naive,,COPOD(contamination=0.01_n_jobs=1),0.450095238,0.036526316,0.317,Chebyshev Min,NSLKDD R
Naive,,AutoEncoder,0.830809524,0.004421053,0.717842105,Chebyshev Min,NSLKDD R
Naive,,OneClassSVM(gamma='auto'),0.739571429,-0.001263158,0.658157895,Chebyshev Min,NSLKDD R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.568238095,0.030526316,0.577157895,Chebyshev Min,NSLKDD R
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.710761905,0.008736842,0.687684211,Chebyshev Min,NSLKDD R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.450095238,0.036526316,0.317,Chebyshev Min,NSLKDD R
Replay,budget=0.2_compact_True,AutoEncoder,0.77947619,0.006947368,0.697,Chebyshev Min,NSLKDD R
Replay,budget=0.2_compact_True,OneClassSVM(gamma='auto'),0.739571429,-0.001263158,0.658157895,Chebyshev Min,NSLKDD R
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.616727273,0.306222222,0.219333333,Chebyshev Min,UNSW A
