strategy,params,model,LROC,BWT,FWT,distance_metric,dataset
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.9370952380952382,0.0454736842105263,0.6609473684210526,Vicis Sym Chi Square,NSLKDD C
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.8207142857142858,0.004,0.917,Vicis Sym Chi Square,NSLKDD C
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.7891428571428571,0.0300526315789473,0.7473684210526316,Vicis Sym Chi Square,NSLKDD C
Cumulative,,AutoEncoder,0.8675714285714287,-0.0553157894736842,0.9177894736842104,Vicis Sym Chi Square,NSLKDD C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.6645714285714286,-0.0471578947368421,0.6929473684210526,Vicis Sym Chi Square,NSLKDD C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.6712380952380953,-0.0873684210526315,0.707,Vicis Sym Chi Square,NSLKDD C
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.5941904761904762,-0.3074736842105263,0.6618421052631579,Vicis Sym Chi Square,NSLKDD C
Naive,,IsolationForest(random_state=0),0.6318571428571429,-0.2056842105263157,0.7822631578947368,Vicis Sym Chi Square,NSLKDD C
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.6148571428571429,-0.3951052631578947,0.7426842105263158,Vicis Sym Chi Square,NSLKDD C
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.6245238095238096,-0.2334736842105263,0.7071578947368422,Vicis Sym Chi Square,NSLKDD C
Naive,,COPOD(contamination=0.01_n_jobs=1),0.4871428571428571,-0.0853157894736841,0.3131052631578947,Vicis Sym Chi Square,NSLKDD C
Naive,,AutoEncoder,0.630095238095238,-0.3387368421052631,0.8747368421052631,Vicis Sym Chi Square,NSLKDD C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.6237142857142857,-0.3478947368421052,0.8215263157894737,Vicis Sym Chi Square,NSLKDD C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.6797142857142857,-0.1979473684210526,0.7876842105263158,Vicis Sym Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8869047619047619,0.0142631578947368,0.3781578947368421,Vicis Sym Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.8479047619047619,0.0136842105263157,0.911842105263158,Vicis Sym Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.9166666666666666,0.0447368421052631,0.6851578947368422,Vicis Sym Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.8197142857142858,-0.0030526315789473,0.9110526315789472,Vicis Sym Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.7002857142857143,0.0108421052631579,0.5480526315789475,Vicis Sym Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,AutoEncoder,0.8380000000000001,-0.1058421052631578,0.9206842105263158,Vicis Sym Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.7039523809523809,-0.1172105263157894,0.8388947368421051,Vicis Sym Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.7287142857142859,-0.0968947368421052,0.8403684210526317,Vicis Sym Chi Square,NSLKDD C
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8812857142857142,0.1267894736842105,0.4086842105263157,Vicis Sym Chi Square,NSLKDD R
Cumulative,,IsolationForest(random_state=0),0.8100952380952381,-0.088,0.8073157894736843,Vicis Sym Chi Square,NSLKDD R
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.9453333333333336,0.1145263157894737,0.5877368421052631,Vicis Sym Chi Square,NSLKDD R
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.7934285714285715,-0.0962631578947368,0.7524210526315789,Vicis Sym Chi Square,NSLKDD R
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.719857142857143,-0.0091052631578947,0.5900000000000001,Vicis Sym Chi Square,NSLKDD R
Cumulative,,AutoEncoder,0.8763809523809524,-0.0266842105263157,0.7106315789473685,Vicis Sym Chi Square,NSLKDD R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.7131428571428571,-0.0436842105263157,0.6412631578947369,Vicis Sym Chi Square,NSLKDD R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.712,-0.075578947368421,0.6352105263157894,Vicis Sym Chi Square,NSLKDD R
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.5586190476190477,-0.2858947368421052,0.494578947368421,Vicis Sym Chi Square,NSLKDD R
Naive,,IsolationForest(random_state=0),0.6781428571428572,-0.2606315789473684,0.721157894736842,Vicis Sym Chi Square,NSLKDD R
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.6697619047619048,-0.2306315789473684,0.624,Vicis Sym Chi Square,NSLKDD R
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.6587619047619048,-0.2829473684210526,0.6822631578947368,Vicis Sym Chi Square,NSLKDD R
Naive,,COPOD(contamination=0.01_n_jobs=1),0.4689047619047619,-0.0520526315789473,0.3708947368421053,Vicis Sym Chi Square,NSLKDD R
Naive,,AutoEncoder,0.7273333333333334,-0.2684210526315789,0.7486842105263158,Vicis Sym Chi Square,NSLKDD R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.7258571428571429,-0.2778947368421052,0.7066842105263158,Vicis Sym Chi Square,NSLKDD R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.7114285714285714,-0.2266315789473684,0.636421052631579,Vicis Sym Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8668095238095238,0.1464210526315789,0.3856842105263158,Vicis Sym Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.8084285714285715,-0.097,0.8136315789473685,Vicis Sym Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.9377619047619048,0.1051052631578947,0.5938421052631581,Vicis Sym Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.7766190476190477,-0.1163684210526315,0.7592105263157894,Vicis Sym Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.6365238095238095,0.0392105263157894,0.5008421052631579,Vicis Sym Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,AutoEncoder,0.8725238095238095,-0.0797368421052631,0.7686842105263157,Vicis Sym Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.7595238095238095,-0.1191578947368421,0.7272105263157895,Vicis Sym Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.7624761904761905,-0.0766315789473684,0.669578947368421,Vicis Sym Chi Square,NSLKDD R
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.7323636363636361,0.2417777777777777,0.3004444444444444,Vicis Sym Chi Square,UNSW A
Cumulative,,IsolationForest(random_state=0),0.4663636363636363,0.1359999999999999,0.3571111111111111,Vicis Sym Chi Square,UNSW A
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.7267272727272727,0.2324444444444444,0.2779999999999999,Vicis Sym Chi Square,UNSW A
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.4401818181818182,0.0733333333333333,0.3624444444444444,Vicis Sym Chi Square,UNSW A
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.5067272727272727,0.0188888888888888,0.3966666666666667,Vicis Sym Chi Square,UNSW A
Cumulative,,AutoEncoder,0.5445454545454546,0.1817777777777777,0.3053333333333333,Vicis Sym Chi Square,UNSW A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.5099999999999999,0.0997777777777778,0.4295555555555556,Vicis Sym Chi Square,UNSW A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.3598181818181818,0.0628888888888889,0.2582222222222222,Vicis Sym Chi Square,UNSW A
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.633818181818182,0.0408888888888888,0.3891111111111111,Vicis Sym Chi Square,UNSW A
Naive,,IsolationForest(random_state=0),0.6452727272727272,0.1115555555555555,0.4015555555555555,Vicis Sym Chi Square,UNSW A
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.6985454545454546,0.1151111111111111,0.3462222222222222,Vicis Sym Chi Square,UNSW A
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.626909090909091,0.1073333333333333,0.3575555555555555,Vicis Sym Chi Square,UNSW A
Naive,,COPOD(contamination=0.01_n_jobs=1),0.5532727272727274,0.0284444444444444,0.4026666666666666,Vicis Sym Chi Square,UNSW A
Naive,,AutoEncoder,0.6683636363636365,0.1128888888888888,0.4248888888888888,Vicis Sym Chi Square,UNSW A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.624,0.1291111111111111,0.4055555555555555,Vicis Sym Chi Square,UNSW A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.4438181818181819,-0.004,0.286,Vicis Sym Chi Square,UNSW A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.6741818181818183,0.1966666666666667,0.3133333333333333,Vicis Sym Chi Square,UNSW A
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.4929090909090909,0.1139999999999999,0.3526666666666667,Vicis Sym Chi Square,UNSW A
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.6918181818181819,0.2037777777777777,0.2717777777777778,Vicis Sym Chi Square,UNSW A
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.5025454545454546,0.0688888888888888,0.3937777777777777,Vicis Sym Chi Square,UNSW A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.5385454545454547,0.0048888888888888,0.4253333333333333,Vicis Sym Chi Square,UNSW A
Replay,budget=0.2_compact_True,AutoEncoder,0.4963636363636364,0.2033333333333333,0.3382222222222222,Vicis Sym Chi Square,UNSW A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.5207272727272727,0.1453333333333333,0.4386666666666666,Vicis Sym Chi Square,UNSW A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.375090909090909,0.0748888888888889,0.2637777777777778,Vicis Sym Chi Square,UNSW A
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.7392727272727272,0.2239999999999999,0.1542222222222222,Vicis Sym Chi Square,UNSW C
Cumulative,,IsolationForest(random_state=0),0.4827272727272726,0.1226666666666666,0.3257777777777778,Vicis Sym Chi Square,UNSW C
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.7505454545454545,0.1913333333333333,0.2362222222222222,Vicis Sym Chi Square,UNSW C
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.4901818181818182,0.1713333333333333,0.2651111111111111,Vicis Sym Chi Square,UNSW C
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.3961818181818182,0.0844444444444444,0.2588888888888889,Vicis Sym Chi Square,UNSW C
Cumulative,,AutoEncoder,0.5601818181818182,0.0731111111111111,0.2188888888888888,Vicis Sym Chi Square,UNSW C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.5509090909090909,0.1082222222222222,0.5326666666666666,Vicis Sym Chi Square,UNSW C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.3214545454545454,-0.0753333333333333,0.3075555555555555,Vicis Sym Chi Square,UNSW C
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.6940000000000001,0.0693333333333333,0.3553333333333333,Vicis Sym Chi Square,UNSW C
Naive,,IsolationForest(random_state=0),0.6590909090909091,0.0393333333333333,0.4095555555555555,Vicis Sym Chi Square,UNSW C
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.7250909090909091,0.0048888888888888,0.3006666666666667,Vicis Sym Chi Square,UNSW C
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.6290909090909091,0.1148888888888889,0.3675555555555555,Vicis Sym Chi Square,UNSW C
Naive,,COPOD(contamination=0.01_n_jobs=1),0.2463636363636363,0.0162222222222222,0.2146666666666666,Vicis Sym Chi Square,UNSW C
Naive,,AutoEncoder,0.6265454545454545,0.0111111111111111,0.3786666666666666,Vicis Sym Chi Square,UNSW C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.662,0.0815555555555555,0.5259999999999999,Vicis Sym Chi Square,UNSW C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.3358181818181818,-0.1842222222222222,0.3315555555555555,Vicis Sym Chi Square,UNSW C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.7190909090909091,0.1362222222222222,0.1895555555555556,Vicis Sym Chi Square,UNSW C
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.4943636363636363,0.1406666666666666,0.3248888888888889,Vicis Sym Chi Square,UNSW C
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.7094545454545456,0.1735555555555555,0.1842222222222222,Vicis Sym Chi Square,UNSW C
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.5405454545454544,0.1031111111111111,0.3084444444444444,Vicis Sym Chi Square,UNSW C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.2674545454545455,0.0346666666666666,0.2162222222222222,Vicis Sym Chi Square,UNSW C
Replay,budget=0.2_compact_True,AutoEncoder,0.5412727272727273,0.0502222222222221,0.2768888888888889,Vicis Sym Chi Square,UNSW C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.573090909090909,0.0793333333333333,0.5128888888888888,Vicis Sym Chi Square,UNSW C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.2990909090909091,0.0155555555555555,0.2853333333333333,Vicis Sym Chi Square,UNSW C
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8223636363636363,0.1855555555555555,0.48,Vicis Sym Chi Square,UNSW R
Cumulative,,IsolationForest(random_state=0),0.6481818181818181,0.1195555555555555,0.45,Vicis Sym Chi Square,UNSW R
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8745454545454546,0.139111111111111,0.3875555555555556,Vicis Sym Chi Square,UNSW R
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.6563636363636364,0.1342222222222222,0.3928888888888889,Vicis Sym Chi Square,UNSW R
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.6469090909090909,0.1122222222222221,0.2897777777777777,Vicis Sym Chi Square,UNSW R
Cumulative,,AutoEncoder,0.7612727272727272,0.0382222222222222,0.4268888888888889,Vicis Sym Chi Square,UNSW R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.6772727272727274,0.1151111111111111,0.4722222222222222,Vicis Sym Chi Square,UNSW R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.2852727272727272,-0.1488888888888889,0.2711111111111111,Vicis Sym Chi Square,UNSW R
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.6490909090909092,-0.0348888888888888,0.4555555555555555,Vicis Sym Chi Square,UNSW R
Naive,,IsolationForest(random_state=0),0.742,-0.0088888888888888,0.3904444444444444,Vicis Sym Chi Square,UNSW R
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.741090909090909,-0.09,0.4115555555555555,Vicis Sym Chi Square,UNSW R
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.7134545454545453,0.1064444444444444,0.3031111111111111,Vicis Sym Chi Square,UNSW R
Naive,,COPOD(contamination=0.01_n_jobs=1),0.593090909090909,0.0673333333333333,0.2417777777777777,Vicis Sym Chi Square,UNSW R
Naive,,AutoEncoder,0.8503636363636364,-0.0615555555555555,0.488,Vicis Sym Chi Square,UNSW R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.6201818181818182,-0.0882222222222222,0.4324444444444444,Vicis Sym Chi Square,UNSW R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.4758181818181818,-0.088,0.1962222222222222,Vicis Sym Chi Square,UNSW R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.769090909090909,0.2051111111111111,0.4106666666666667,Vicis Sym Chi Square,UNSW R
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.6772727272727272,0.1444444444444444,0.4211111111111111,Vicis Sym Chi Square,UNSW R
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8807272727272727,0.1266666666666666,0.4091111111111111,Vicis Sym Chi Square,UNSW R
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.6909090909090909,0.1213333333333333,0.388,Vicis Sym Chi Square,UNSW R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.5709090909090909,0.0588888888888888,0.2435555555555555,Vicis Sym Chi Square,UNSW R
Replay,budget=0.2_compact_True,AutoEncoder,0.7869090909090908,0.0648888888888888,0.4475555555555556,Vicis Sym Chi Square,UNSW R
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.7330909090909091,0.1608888888888889,0.4688888888888889,Vicis Sym Chi Square,UNSW R
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.3036363636363637,-0.1217777777777777,0.2644444444444444,Vicis Sym Chi Square,UNSW R
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8813333333333333,0.0719999999999999,0.534,Vicis Sym Chi Square,Wind A
Cumulative,,IsolationForest(random_state=0),0.852,0.026,0.6119999999999999,Vicis Sym Chi Square,Wind A
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8886666666666666,0.072,0.524,Vicis Sym Chi Square,Wind A
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.8226666666666668,0.0119999999999999,0.5890000000000001,Vicis Sym Chi Square,Wind A
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.908,-0.027,0.912,Vicis Sym Chi Square,Wind A
Cumulative,,AutoEncoder,0.8686666666666665,0.049,0.623,Vicis Sym Chi Square,Wind A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.7173333333333333,-0.002,0.531,Vicis Sym Chi Square,Wind A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.7233333333333333,0.0559999999999999,0.514,Vicis Sym Chi Square,Wind A
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.85,0.0089999999999999,0.538,Vicis Sym Chi Square,Wind A
Naive,,IsolationForest(random_state=0),0.7106666666666667,-0.2219999999999999,0.623,Vicis Sym Chi Square,Wind A
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8526666666666667,-0.001,0.5640000000000001,Vicis Sym Chi Square,Wind A
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.7040000000000001,-0.223,0.584,Vicis Sym Chi Square,Wind A
Naive,,COPOD(contamination=0.01_n_jobs=1),0.9186666666666669,-0.0669999999999999,0.932,Vicis Sym Chi Square,Wind A
Naive,,AutoEncoder,0.8653333333333334,-0.0819999999999999,0.659,Vicis Sym Chi Square,Wind A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.6799999999999999,-0.1589999999999999,0.5050000000000001,Vicis Sym Chi Square,Wind A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.702,-0.0129999999999999,0.507,Vicis Sym Chi Square,Wind A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8893333333333333,0.0579999999999999,0.586,Vicis Sym Chi Square,Wind A
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.864,-0.0009999999999999,0.622,Vicis Sym Chi Square,Wind A
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8953333333333333,0.061,0.5519999999999999,Vicis Sym Chi Square,Wind A
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.8213333333333334,-0.0399999999999999,0.602,Vicis Sym Chi Square,Wind A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.9513333333333333,-0.016,0.957,Vicis Sym Chi Square,Wind A
Replay,budget=0.2_compact_True,AutoEncoder,0.932,0.013,0.684,Vicis Sym Chi Square,Wind A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.7926666666666667,-0.0599999999999999,0.57,Vicis Sym Chi Square,Wind A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.7993333333333333,0.0289999999999999,0.542,Vicis Sym Chi Square,Wind A
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.9026666666666666,0.0569999999999999,0.6210000000000001,Vicis Sym Chi Square,Wind C
Cumulative,,IsolationForest(random_state=0),0.856,0.0449999999999999,0.6839999999999999,Vicis Sym Chi Square,Wind C
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.9053333333333332,0.0539999999999999,0.611,Vicis Sym Chi Square,Wind C
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.842,0.0199999999999999,0.6500000000000001,Vicis Sym Chi Square,Wind C
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.9086666666666668,-0.002,0.899,Vicis Sym Chi Square,Wind C
Cumulative,,AutoEncoder,0.9046666666666668,0.0059999999999999,0.733,Vicis Sym Chi Square,Wind C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.6973333333333332,0.0389999999999999,0.516,Vicis Sym Chi Square,Wind C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.6973333333333334,0.0629999999999999,0.529,Vicis Sym Chi Square,Wind C
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.828,-0.086,0.634,Vicis Sym Chi Square,Wind C
Naive,,IsolationForest(random_state=0),0.8119999999999999,-0.03,0.667,Vicis Sym Chi Square,Wind C
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8286666666666667,-0.09,0.626,Vicis Sym Chi Square,Wind C
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.7766666666666666,-0.03,0.615,Vicis Sym Chi Square,Wind C
Naive,,COPOD(contamination=0.01_n_jobs=1),0.9086666666666666,-0.017,0.918,Vicis Sym Chi Square,Wind C
Naive,,AutoEncoder,0.8446666666666667,-0.0529999999999999,0.792,Vicis Sym Chi Square,Wind C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.704,-0.132,0.549,Vicis Sym Chi Square,Wind C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.7373333333333333,0.007,0.554,Vicis Sym Chi Square,Wind C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8886666666666667,0.019,0.672,Vicis Sym Chi Square,Wind C
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.8733333333333333,0.0199999999999999,0.719,Vicis Sym Chi Square,Wind C
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.9013333333333332,0.012,0.635,Vicis Sym Chi Square,Wind C
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.8399999999999999,0.011,0.6559999999999999,Vicis Sym Chi Square,Wind C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.9253333333333332,-0.004,0.918,Vicis Sym Chi Square,Wind C
Replay,budget=0.2_compact_True,AutoEncoder,0.9166666666666666,-0.043,0.798,Vicis Sym Chi Square,Wind C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.7873333333333333,-0.013,0.5810000000000001,Vicis Sym Chi Square,Wind C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.7833333333333333,0.073,0.5790000000000001,Vicis Sym Chi Square,Wind C
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8826666666666667,0.0409999999999999,0.6010000000000001,Vicis Sym Chi Square,Wind R
Cumulative,,IsolationForest(random_state=0),0.7553333333333334,0.057,0.618,Vicis Sym Chi Square,Wind R
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8833333333333333,0.0599999999999999,0.5770000000000001,Vicis Sym Chi Square,Wind R
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.7080000000000001,0.07,0.542,Vicis Sym Chi Square,Wind R
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.8693333333333334,-0.0069999999999999,0.897,Vicis Sym Chi Square,Wind R
Cumulative,,AutoEncoder,0.8506666666666667,0.0409999999999999,0.659,Vicis Sym Chi Square,Wind R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.6926666666666665,0.0559999999999999,0.5,Vicis Sym Chi Square,Wind R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.6940000000000001,0.0749999999999999,0.514,Vicis Sym Chi Square,Wind R
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8306666666666668,-0.03,0.6380000000000001,Vicis Sym Chi Square,Wind R
Naive,,IsolationForest(random_state=0),0.7393333333333333,-0.2659999999999999,0.655,Vicis Sym Chi Square,Wind R
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8306666666666668,-0.0549999999999999,0.655,Vicis Sym Chi Square,Wind R
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.7273333333333334,-0.271,0.605,Vicis Sym Chi Square,Wind R
Naive,,COPOD(contamination=0.01_n_jobs=1),0.9233333333333332,-0.031,0.926,Vicis Sym Chi Square,Wind R
Naive,,AutoEncoder,0.856,-0.129,0.7779999999999999,Vicis Sym Chi Square,Wind R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.6993333333333334,-0.236,0.6050000000000001,Vicis Sym Chi Square,Wind R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.7726666666666666,-0.042,0.584,Vicis Sym Chi Square,Wind R
